Id,Probability
168,0.03842745884437812
169,0.1977540154802917
170,0.022039413100865615
171,0.0090486867392697
172,0.016909488940892278
173,0.028954802259887006
174,0.0801094177413052
175,0.022039413100865615
176,0.1977540154802917
177,0.03842745884437812
178,0.1977540154802917
179,0.016909488940892278
180,0.016909488940892278
181,0.028954802259887006
182,0.022039413100865615
183,0.03842745884437812
184,0.03842745884437812
185,0.1977540154802917
186,0.03842745884437812
187,0.022039413100865615
188,0.0801094177413052
189,0.1977540154802917
190,0.022039413100865615
191,0.022039413100865615
192,0.0801094177413052
193,0.03842745884437812
194,0.1977540154802917
195,0.028954802259887006
196,0.0801094177413052
197,0.03842745884437812
198,0.016909488940892278
199,0.022039413100865615
200,0.016909488940892278
201,0.1977540154802917
202,0.0801094177413052
203,0.1977540154802917
204,0.1977540154802917
205,0.03842745884437812
206,0.03842745884437812
207,0.028954802259887006
208,0.0090486867392697
209,0.1977540154802917
210,0.0090486867392697
211,0.1977540154802917
212,0.03842745884437812
213,0.022039413100865615
214,0.0090486867392697
215,0.03842745884437812
216,0.1977540154802917
217,0.016909488940892278
218,0.0801094177413052
219,0.03842745884437812
220,0.0090486867392697
221,0.028954802259887006
222,0.016909488940892278
223,0.03842745884437812
224,0.03842745884437812
225,0.016909488940892278
226,0.1977540154802917
227,0.022039413100865615
228,0.1977540154802917
229,0.1977540154802917
230,0.1977540154802917
231,0.1977540154802917
232,0.03842745884437812
233,0.03842745884437812
234,0.03842745884437812
235,0.0090486867392697
236,0.03842745884437812
237,0.1977540154802917
238,0.0090486867392697
239,0.028954802259887006
240,0.03842745884437812
241,0.1977540154802917
242,0.0090486867392697
243,0.016909488940892278
244,0.0801094177413052
245,0.1977540154802917
246,0.016909488940892278
247,0.03842745884437812
248,0.016909488940892278
249,0.022039413100865615
250,0.1977540154802917
251,0.1977540154802917
252,0.0801094177413052
253,0.022039413100865615
254,0.0801094177413052
255,0.0090486867392697
256,0.022039413100865615
257,0.0801094177413052
258,0.1977540154802917
259,0.016909488940892278
260,0.1977540154802917
261,0.028954802259887006
262,0.03842745884437812
263,0.0090486867392697
264,0.0801094177413052
265,0.1977540154802917
266,0.022039413100865615
267,0.03842745884437812
268,0.03842745884437812
269,0.1977540154802917
270,0.0090486867392697
271,0.0801094177413052
272,0.03842745884437812
273,0.016909488940892278
274,0.016909488940892278
275,0.016909488940892278
276,0.03842745884437812
277,0.0801094177413052
278,0.022039413100865615
279,0.1977540154802917
280,0.03842745884437812
281,0.1977540154802917
282,0.03842745884437812
283,0.0801094177413052
284,0.03842745884437812
285,0.016909488940892278
286,0.028954802259887006
287,0.028954802259887006
288,0.028954802259887006
289,0.1977540154802917
290,0.1977540154802917
291,0.0801094177413052
292,0.0090486867392697
293,0.03842745884437812
294,0.022039413100865615
295,0.0090486867392697
296,0.03842745884437812
297,0.016909488940892278
298,0.03842745884437812
299,0.0090486867392697
300,0.0090486867392697
301,0.0801094177413052
302,0.016909488940892278
303,0.03842745884437812
304,0.016909488940892278
305,0.1977540154802917
306,0.016909488940892278
307,0.0090486867392697
308,0.1977540154802917
309,0.1977540154802917
310,0.028954802259887006
311,0.1977540154802917
312,0.028954802259887006
313,0.1977540154802917
314,0.0801094177413052
315,0.0801094177413052
316,0.1977540154802917
317,0.03842745884437812
318,0.0090486867392697
319,0.016909488940892278
320,0.1977540154802917
321,0.1977540154802917
322,0.022039413100865615
323,0.022039413100865615
324,0.022039413100865615
325,0.1977540154802917
326,0.016909488940892278
327,0.016909488940892278
328,0.0090486867392697
329,0.028954802259887006
330,0.0090486867392697
331,0.028954802259887006
332,0.022039413100865615
333,0.028954802259887006
334,0.0801094177413052
335,0.03842745884437812
336,0.0801094177413052
337,0.028954802259887006
338,0.1977540154802917
339,0.022039413100865615
340,0.028954802259887006
341,0.0090486867392697
342,0.03842745884437812
343,0.03842745884437812
344,0.0801094177413052
345,0.03842745884437812
346,0.03842745884437812
347,0.0801094177413052
348,0.028954802259887006
349,0.03842745884437812
350,0.022039413100865615
351,0.016909488940892278
352,0.03842745884437812
353,0.0090486867392697
354,0.1977540154802917
355,0.022039413100865615
356,0.0090486867392697
357,0.1977540154802917
358,0.0090486867392697
359,0.1977540154802917
360,0.1977540154802917
361,0.03842745884437812
362,0.028954802259887006
363,0.0090486867392697
364,0.028954802259887006
365,0.1977540154802917
366,0.0801094177413052
367,0.0801094177413052
368,0.1977540154802917
369,0.03842745884437812
370,0.1977540154802917
371,0.022039413100865615
372,0.0801094177413052
373,0.0090486867392697
374,0.022039413100865615
375,0.022039413100865615
376,0.0090486867392697
377,0.03842745884437812
378,0.016909488940892278
379,0.022039413100865615
380,0.022039413100865615
381,0.022039413100865615
382,0.03842745884437812
383,0.1977540154802917
384,0.022039413100865615
385,0.0090486867392697
386,0.016909488940892278
387,0.0090486867392697
388,0.028954802259887006
389,0.03842745884437812
390,0.03842745884437812
391,0.0090486867392697
392,0.022039413100865615
393,0.03842745884437812
394,0.1977540154802917
395,0.0090486867392697
396,0.0090486867392697
397,0.1977540154802917
398,0.1977540154802917
399,0.0090486867392697
400,0.0801094177413052
401,0.016909488940892278
402,0.0090486867392697
403,0.022039413100865615
404,0.0090486867392697
405,0.1977540154802917
406,0.1977540154802917
407,0.03842745884437812
408,0.016909488940892278
409,0.028954802259887006
410,0.03842745884437812
411,0.03842745884437812
412,0.0801094177413052
413,0.1977540154802917
414,0.022039413100865615
415,0.016909488940892278
416,0.0090486867392697
417,0.1977540154802917
418,0.0801094177413052
419,0.016909488940892278
420,0.028954802259887006
421,0.016909488940892278
422,0.03842745884437812
423,0.0801094177413052
424,0.0090486867392697
425,0.0090486867392697
426,0.016909488940892278
427,0.016909488940892278
428,0.03842745884437812
429,0.1977540154802917
430,0.022039413100865615
431,0.1977540154802917
432,0.016909488940892278
433,0.022039413100865615
434,0.022039413100865615
435,0.03842745884437812
436,0.03842745884437812
437,0.0801094177413052
438,0.1977540154802917
439,0.022039413100865615
440,0.03842745884437812
441,0.022039413100865615
442,0.0801094177413052
443,0.022039413100865615
444,0.016909488940892278
445,0.022039413100865615
446,0.0801094177413052
447,0.016909488940892278
448,0.1977540154802917
449,0.03842745884437812
450,0.016909488940892278
451,0.0801094177413052
452,0.0090486867392697
453,0.0801094177413052
454,0.028954802259887006
455,0.0801094177413052
456,0.028954802259887006
457,0.1977540154802917
458,0.028954802259887006
459,0.1977540154802917
460,0.022039413100865615
461,0.028954802259887006
462,0.0801094177413052
463,0.016909488940892278
464,0.1977540154802917
465,0.0801094177413052
466,0.0090486867392697
467,0.016909488940892278
468,0.028954802259887006
469,0.0090486867392697
470,0.1977540154802917
471,0.0090486867392697
472,0.022039413100865615
473,0.1977540154802917
474,0.0801094177413052
475,0.028954802259887006
476,0.03842745884437812
477,0.0090486867392697
478,0.03842745884437812
479,0.03842745884437812
480,0.03842745884437812
481,0.0801094177413052
482,0.0090486867392697
483,0.1977540154802917
484,0.0801094177413052
485,0.0090486867392697
486,0.0801094177413052
487,0.1977540154802917
488,0.0801094177413052
489,0.022039413100865615
490,0.1977540154802917
491,0.016909488940892278
492,0.022039413100865615
493,0.1977540154802917
494,0.022039413100865615
495,0.03842745884437812
496,0.022039413100865615
497,0.03842745884437812
498,0.028954802259887006
499,0.03842745884437812
500,0.022039413100865615
501,0.028954802259887006
502,0.022039413100865615
503,0.03842745884437812
504,0.022039413100865615
505,0.022039413100865615
506,0.03842745884437812
507,0.0801094177413052
508,0.0090486867392697
509,0.0090486867392697
510,0.022039413100865615
511,0.028954802259887006
512,0.1977540154802917
513,0.1977540154802917
514,0.0801094177413052
515,0.03842745884437812
516,0.0801094177413052
517,0.016909488940892278
518,0.03842745884437812
519,0.0090486867392697
520,0.028954802259887006
521,0.0090486867392697
522,0.03842745884437812
523,0.1977540154802917
524,0.016909488940892278
525,0.0801094177413052
526,0.1977540154802917
527,0.1977540154802917
528,0.022039413100865615
529,0.0801094177413052
530,0.028954802259887006
531,0.0090486867392697
532,0.0090486867392697
533,0.022039413100865615
534,0.0090486867392697
535,0.028954802259887006
536,0.0090486867392697
537,0.016909488940892278
538,0.0801094177413052
539,0.03842745884437812
540,0.016909488940892278
541,0.022039413100865615
542,0.03842745884437812
543,0.1977540154802917
544,0.1977540154802917
545,0.028954802259887006
546,0.016909488940892278
547,0.0801094177413052
548,0.016909488940892278
549,0.0090486867392697
550,0.1977540154802917
551,0.1977540154802917
552,0.0801094177413052
553,0.022039413100865615
554,0.022039413100865615
555,0.03842745884437812
556,0.028954802259887006
557,0.028954802259887006
558,0.028954802259887006
559,0.1977540154802917
560,0.03842745884437812
561,0.016909488940892278
562,0.022039413100865615
563,0.0801094177413052
564,0.1977540154802917
565,0.1977540154802917
566,0.016909488940892278
567,0.0090486867392697
568,0.03842745884437812
569,0.0801094177413052
570,0.0801094177413052
571,0.03842745884437812
572,0.028954802259887006
573,0.022039413100865615
574,0.028954802259887006
575,0.1977540154802917
576,0.0090486867392697
577,0.1977540154802917
578,0.022039413100865615
579,0.0801094177413052
580,0.016909488940892278
581,0.028954802259887006
582,0.022039413100865615
583,0.016909488940892278
584,0.03842745884437812
585,0.0801094177413052
586,0.016909488940892278
587,0.016909488940892278
588,0.1977540154802917
589,0.028954802259887006
590,0.022039413100865615
591,0.1977540154802917
592,0.028954802259887006
593,0.03842745884437812
594,0.016909488940892278
595,0.1977540154802917
596,0.03842745884437812
597,0.03842745884437812
598,0.03842745884437812
599,0.022039413100865615
600,0.016909488940892278
601,0.016909488940892278
602,0.0090486867392697
603,0.022039413100865615
604,0.022039413100865615
605,0.1977540154802917
606,0.022039413100865615
607,0.022039413100865615
608,0.0801094177413052
609,0.028954802259887006
610,0.022039413100865615
611,0.0801094177413052
612,0.0090486867392697
613,0.022039413100865615
614,0.03842745884437812
615,0.03842745884437812
616,0.0090486867392697
617,0.03842745884437812
618,0.022039413100865615
619,0.03842745884437812
620,0.028954802259887006
621,0.0090486867392697
622,0.016909488940892278
623,0.03842745884437812
624,0.1977540154802917
625,0.1977540154802917
626,0.1977540154802917
627,0.1977540154802917
628,0.022039413100865615
629,0.016909488940892278
630,0.0801094177413052
631,0.016909488940892278
632,0.03842745884437812
633,0.0090486867392697
634,0.0801094177413052
635,0.022039413100865615
636,0.0090486867392697
637,0.022039413100865615
638,0.0801094177413052
639,0.03842745884437812
640,0.016909488940892278
641,0.0090486867392697
642,0.1977540154802917
643,0.0801094177413052
644,0.1977540154802917
645,0.1977540154802917
646,0.1977540154802917
647,0.016909488940892278
648,0.1977540154802917
649,0.03842745884437812
650,0.03842745884437812
651,0.1977540154802917
652,0.022039413100865615
653,0.0801094177413052
654,0.1977540154802917
655,0.022039413100865615
656,0.0801094177413052
657,0.03842745884437812
658,0.0090486867392697
659,0.1977540154802917
660,0.1977540154802917
661,0.03842745884437812
662,0.0801094177413052
663,0.0801094177413052
664,0.03842745884437812
665,0.0801094177413052
666,0.0090486867392697
667,0.028954802259887006
668,0.1977540154802917
669,0.0801094177413052
670,0.0801094177413052
671,0.016909488940892278
672,0.1977540154802917
673,0.0801094177413052
674,0.0090486867392697
675,0.1977540154802917
676,0.1977540154802917
677,0.0801094177413052
678,0.0801094177413052
679,0.03842745884437812
680,0.03842745884437812
681,0.028954802259887006
682,0.022039413100865615
683,0.1977540154802917
684,0.03842745884437812
685,0.03842745884437812
686,0.0090486867392697
687,0.016909488940892278
688,0.0090486867392697
689,0.1977540154802917
690,0.0801094177413052
691,0.016909488940892278
692,0.1977540154802917
693,0.03842745884437812
694,0.0090486867392697
695,0.0801094177413052
696,0.022039413100865615
697,0.0090486867392697
698,0.03842745884437812
699,0.1977540154802917
700,0.03842745884437812
701,0.016909488940892278
702,0.1977540154802917
703,0.1977540154802917
704,0.1977540154802917
705,0.022039413100865615
706,0.03842745884437812
707,0.03842745884437812
708,0.03842745884437812
709,0.016909488940892278
710,0.016909488940892278
711,0.03842745884437812
712,0.1977540154802917
713,0.022039413100865615
714,0.03842745884437812
715,0.03842745884437812
716,0.0801094177413052
717,0.016909488940892278
718,0.0801094177413052
719,0.0801094177413052
720,0.0090486867392697
721,0.016909488940892278
722,0.028954802259887006
723,0.1977540154802917
724,0.028954802259887006
725,0.1977540154802917
726,0.03842745884437812
727,0.028954802259887006
728,0.03842745884437812
729,0.1977540154802917
730,0.1977540154802917
731,0.022039413100865615
732,0.0801094177413052
733,0.0090486867392697
734,0.022039413100865615
735,0.028954802259887006
736,0.0801094177413052
737,0.022039413100865615
738,0.03842745884437812
739,0.022039413100865615
740,0.016909488940892278
741,0.028954802259887006
742,0.022039413100865615
743,0.0801094177413052
744,0.03842745884437812
745,0.03842745884437812
746,0.0801094177413052
747,0.0090486867392697
748,0.03842745884437812
749,0.0801094177413052
750,0.0801094177413052
751,0.1977540154802917
752,0.016909488940892278
753,0.03842745884437812
754,0.0090486867392697
755,0.028954802259887006
756,0.022039413100865615
757,0.0801094177413052
758,0.03842745884437812
759,0.022039413100865615
760,0.022039413100865615
761,0.016909488940892278
762,0.0801094177413052
763,0.1977540154802917
764,0.022039413100865615
765,0.016909488940892278
766,0.1977540154802917
767,0.016909488940892278
768,0.1977540154802917
769,0.0801094177413052
770,0.1977540154802917
771,0.016909488940892278
772,0.1977540154802917
773,0.03842745884437812
774,0.022039413100865615
775,0.03842745884437812
776,0.028954802259887006
777,0.0801094177413052
778,0.022039413100865615
779,0.022039413100865615
780,0.1977540154802917
781,0.016909488940892278
782,0.028954802259887006
783,0.022039413100865615
784,0.0801094177413052
785,0.03842745884437812
786,0.1977540154802917
787,0.022039413100865615
788,0.03842745884437812
789,0.016909488940892278
790,0.03842745884437812
791,0.028954802259887006
792,0.1977540154802917
793,0.022039413100865615
794,0.03842745884437812
795,0.1977540154802917
796,0.0090486867392697
797,0.1977540154802917
798,0.03842745884437812
799,0.0801094177413052
800,0.03842745884437812
801,0.03842745884437812
802,0.022039413100865615
803,0.0801094177413052
804,0.022039413100865615
805,0.03842745884437812
806,0.03842745884437812
807,0.0090486867392697
808,0.1977540154802917
809,0.03842745884437812
810,0.03842745884437812
811,0.028954802259887006
812,0.016909488940892278
813,0.03842745884437812
814,0.028954802259887006
815,0.0801094177413052
816,0.0801094177413052
817,0.0090486867392697
818,0.03842745884437812
819,0.0090486867392697
820,0.0801094177413052
821,0.028954802259887006
822,0.0801094177413052
823,0.0090486867392697
824,0.028954802259887006
825,0.022039413100865615
826,0.03842745884437812
827,0.0801094177413052
828,0.03842745884437812
829,0.022039413100865615
830,0.028954802259887006
831,0.03842745884437812
832,0.028954802259887006
833,0.0801094177413052
834,0.016909488940892278
835,0.0801094177413052
836,0.03842745884437812
837,0.1977540154802917
838,0.028954802259887006
839,0.1977540154802917
840,0.1977540154802917
841,0.1977540154802917
842,0.022039413100865615
843,0.1977540154802917
844,0.0801094177413052
845,0.1977540154802917
846,0.1977540154802917
847,0.022039413100865615
848,0.03842745884437812
849,0.1977540154802917
850,0.022039413100865615
851,0.1977540154802917
852,0.016909488940892278
853,0.1977540154802917
854,0.028954802259887006
855,0.0090486867392697
856,0.0801094177413052
857,0.03842745884437812
858,0.03842745884437812
859,0.0090486867392697
860,0.03842745884437812
861,0.1977540154802917
862,0.0090486867392697
863,0.022039413100865615
864,0.022039413100865615
865,0.03842745884437812
866,0.0090486867392697
867,0.016909488940892278
868,0.1977540154802917
869,0.022039413100865615
870,0.0090486867392697
871,0.03842745884437812
872,0.022039413100865615
873,0.016909488940892278
874,0.0090486867392697
875,0.0090486867392697
876,0.03842745884437812
877,0.016909488940892278
878,0.03842745884437812
879,0.0090486867392697
880,0.028954802259887006
881,0.028954802259887006
882,0.1977540154802917
883,0.022039413100865615
884,0.1977540154802917
885,0.0090486867392697
886,0.028954802259887006
887,0.022039413100865615
888,0.1977540154802917
889,0.0801094177413052
890,0.0801094177413052
891,0.016909488940892278
892,0.022039413100865615
893,0.1977540154802917
894,0.1977540154802917
895,0.03842745884437812
896,0.03842745884437812
897,0.022039413100865615
898,0.016909488940892278
899,0.028954802259887006
900,0.016909488940892278
901,0.03842745884437812
902,0.0801094177413052
903,0.022039413100865615
904,0.016909488940892278
905,0.016909488940892278
906,0.022039413100865615
907,0.0801094177413052
908,0.0801094177413052
909,0.03842745884437812
910,0.03842745884437812
911,0.03842745884437812
912,0.03842745884437812
913,0.0090486867392697
914,0.028954802259887006
915,0.0801094177413052
916,0.028954802259887006
917,0.03842745884437812
918,0.0090486867392697
919,0.0801094177413052
920,0.0801094177413052
921,0.0801094177413052
922,0.1977540154802917
923,0.0801094177413052
924,0.028954802259887006
925,0.022039413100865615
926,0.028954802259887006
927,0.1977540154802917
928,0.03842745884437812
929,0.0801094177413052
930,0.0801094177413052
931,0.0090486867392697
932,0.028954802259887006
933,0.028954802259887006
934,0.022039413100865615
935,0.0090486867392697
936,0.0090486867392697
937,0.03842745884437812
938,0.028954802259887006
939,0.022039413100865615
940,0.0090486867392697
941,0.1977540154802917
942,0.0090486867392697
943,0.03842745884437812
944,0.1977540154802917
945,0.022039413100865615
946,0.028954802259887006
947,0.0801094177413052
948,0.028954802259887006
949,0.028954802259887006
950,0.022039413100865615
951,0.0090486867392697
952,0.0801094177413052
953,0.1977540154802917
954,0.016909488940892278
955,0.1977540154802917
956,0.016909488940892278
957,0.028954802259887006
958,0.0801094177413052
959,0.03842745884437812
960,0.016909488940892278
961,0.0090486867392697
962,0.03842745884437812
963,0.016909488940892278
964,0.028954802259887006
965,0.022039413100865615
966,0.03842745884437812
967,0.03842745884437812
968,0.1977540154802917
969,0.1977540154802917
970,0.0801094177413052
971,0.016909488940892278
972,0.0801094177413052
973,0.022039413100865615
974,0.0801094177413052
975,0.016909488940892278
976,0.03842745884437812
977,0.1977540154802917
978,0.1977540154802917
979,0.0801094177413052
980,0.1977540154802917
981,0.0090486867392697
982,0.022039413100865615
983,0.016909488940892278
984,0.016909488940892278
985,0.03842745884437812
986,0.1977540154802917
987,0.022039413100865615
988,0.022039413100865615
989,0.03842745884437812
990,0.028954802259887006
991,0.03842745884437812
992,0.0090486867392697
993,0.022039413100865615
994,0.03842745884437812
995,0.0090486867392697
996,0.0801094177413052
997,0.016909488940892278
998,0.03842745884437812
999,0.03842745884437812
1000,0.03842745884437812
1001,0.0090486867392697
1002,0.1977540154802917
1003,0.028954802259887006
1004,0.03842745884437812
1005,0.1977540154802917
1006,0.022039413100865615
1007,0.016909488940892278
1008,0.016909488940892278
1009,0.028954802259887006
1010,0.022039413100865615
1011,0.016909488940892278
1012,0.022039413100865615
1013,0.022039413100865615
1014,0.1977540154802917
1015,0.03842745884437812
1016,0.1977540154802917
1017,0.0090486867392697
1018,0.1977540154802917
1019,0.03842745884437812
1020,0.0090486867392697
1021,0.03842745884437812
1022,0.03842745884437812
1023,0.028954802259887006
1024,0.0801094177413052
1025,0.022039413100865615
1026,0.022039413100865615
1027,0.03842745884437812
1028,0.028954802259887006
1029,0.0090486867392697
1030,0.016909488940892278
1031,0.022039413100865615
1032,0.028954802259887006
1033,0.016909488940892278
1034,0.0801094177413052
1035,0.016909488940892278
1036,0.028954802259887006
1037,0.022039413100865615
1038,0.0090486867392697
1039,0.03842745884437812
1040,0.016909488940892278
1041,0.0801094177413052
1042,0.1977540154802917
1043,0.028954802259887006
1044,0.0801094177413052
1045,0.028954802259887006
1046,0.022039413100865615
1047,0.028954802259887006
1048,0.0801094177413052
1049,0.028954802259887006
1050,0.022039413100865615
1051,0.03842745884437812
1052,0.0801094177413052
1053,0.1977540154802917
1054,0.0090486867392697
1055,0.1977540154802917
1056,0.0090486867392697
1057,0.0090486867392697
1058,0.028954802259887006
1059,0.1977540154802917
1060,0.0801094177413052
1061,0.016909488940892278
1062,0.1977540154802917
1063,0.016909488940892278
1064,0.022039413100865615
1065,0.1977540154802917
1066,0.1977540154802917
1067,0.0801094177413052
1068,0.0090486867392697
1069,0.028954802259887006
1070,0.016909488940892278
1071,0.028954802259887006
1072,0.1977540154802917
1073,0.0801094177413052
1074,0.03842745884437812
1075,0.03842745884437812
1076,0.1977540154802917
1077,0.0801094177413052
1078,0.016909488940892278
1079,0.0801094177413052
1080,0.0801094177413052
1081,0.1977540154802917
1082,0.03842745884437812
1083,0.03842745884437812
1084,0.03842745884437812
1085,0.03842745884437812
1086,0.0090486867392697
1087,0.0801094177413052
1088,0.1977540154802917
1089,0.0801094177413052
1090,0.03842745884437812
1091,0.028954802259887006
1092,0.016909488940892278
1093,0.1977540154802917
1094,0.022039413100865615
1095,0.1977540154802917
1096,0.1977540154802917
1097,0.1977540154802917
1098,0.1977540154802917
1099,0.0801094177413052
1100,0.1977540154802917
1101,0.028954802259887006
1102,0.022039413100865615
1103,0.03842745884437812
1104,0.0090486867392697
1105,0.03842745884437812
1106,0.1977540154802917
1107,0.028954802259887006
1108,0.1977540154802917
1109,0.0801094177413052
1110,0.022039413100865615
1111,0.03842745884437812
1112,0.022039413100865615
1113,0.022039413100865615
1114,0.0801094177413052
1115,0.022039413100865615
1116,0.03842745884437812
1117,0.03842745884437812
1118,0.1977540154802917
1119,0.028954802259887006
1120,0.022039413100865615
1121,0.0801094177413052
1122,0.022039413100865615
1123,0.028954802259887006
1124,0.1977540154802917
1125,0.03842745884437812
1126,0.1977540154802917
1127,0.03842745884437812
1128,0.1977540154802917
1129,0.03842745884437812
1130,0.03842745884437812
1131,0.022039413100865615
1132,0.1977540154802917
1133,0.016909488940892278
1134,0.1977540154802917
1135,0.0801094177413052
1136,0.0801094177413052
1137,0.016909488940892278
1138,0.028954802259887006
1139,0.03842745884437812
1140,0.022039413100865615
1141,0.028954802259887006
1142,0.022039413100865615
1143,0.0801094177413052
1144,0.03842745884437812
1145,0.0801094177413052
1146,0.03842745884437812
1147,0.0801094177413052
1148,0.0801094177413052
1149,0.03842745884437812
1150,0.03842745884437812
1151,0.03842745884437812
1152,0.1977540154802917
1153,0.0090486867392697
1154,0.022039413100865615
1155,0.1977540154802917
1156,0.022039413100865615
1157,0.1977540154802917
1158,0.1977540154802917
1159,0.03842745884437812
1160,0.028954802259887006
1161,0.1977540154802917
1162,0.0801094177413052
1163,0.03842745884437812
1164,0.1977540154802917
1165,0.022039413100865615
1166,0.028954802259887006
1167,0.1977540154802917
1168,0.022039413100865615
1169,0.0090486867392697
1170,0.03842745884437812
1171,0.0801094177413052
1172,0.028954802259887006
1173,0.022039413100865615
1174,0.028954802259887006
1175,0.03842745884437812
1176,0.1977540154802917
1177,0.1977540154802917
1178,0.1977540154802917
1179,0.016909488940892278
1180,0.1977540154802917
1181,0.1977540154802917
1182,0.0801094177413052
1183,0.03842745884437812
1184,0.1977540154802917
1185,0.03842745884437812
1186,0.0801094177413052
1187,0.1977540154802917
1188,0.1977540154802917
1189,0.0801094177413052
1190,0.0090486867392697
1191,0.1977540154802917
1192,0.0090486867392697
1193,0.1977540154802917
1194,0.0801094177413052
1195,0.1977540154802917
1196,0.016909488940892278
1197,0.0090486867392697
1198,0.0090486867392697
1199,0.0801094177413052
1200,0.1977540154802917
1201,0.1977540154802917
1202,0.0090486867392697
1203,0.0090486867392697
1204,0.0090486867392697
1205,0.028954802259887006
1206,0.03842745884437812
1207,0.1977540154802917
1208,0.03842745884437812
1209,0.1977540154802917
1210,0.022039413100865615
1211,0.1977540154802917
1212,0.1977540154802917
1213,0.0090486867392697
1214,0.0090486867392697
1215,0.1977540154802917
1216,0.016909488940892278
1217,0.03842745884437812
1218,0.0090486867392697
1219,0.016909488940892278
1220,0.03842745884437812
1221,0.0801094177413052
1222,0.0801094177413052
1223,0.0801094177413052
1224,0.03842745884437812
1225,0.1977540154802917
1226,0.016909488940892278
1227,0.03842745884437812
1228,0.0801094177413052
1229,0.03842745884437812
1230,0.1977540154802917
1231,0.016909488940892278
1232,0.0801094177413052
1233,0.022039413100865615
1234,0.1977540154802917
1235,0.1977540154802917
1236,0.016909488940892278
1237,0.1977540154802917
1238,0.1977540154802917
1239,0.1977540154802917
1240,0.028954802259887006
1241,0.0090486867392697
1242,0.0090486867392697
1243,0.022039413100865615
1244,0.03842745884437812
1245,0.0801094177413052
1246,0.03842745884437812
1247,0.03842745884437812
1248,0.0090486867392697
